"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Kangra","I","I",0.5290325137869638,0.4709674862130363,28,1,3,27.0,1
"Kinnaur","S","I",0.25099971877789334,0.7490002812221067,28,1,4,27.0,1
"Shimla","I","S",0.8012493685674031,0.19875063143259697,28,1,8,27.0,1
"Hamirpur","I","I",0.7379251609334924,0.2620748390665076,28,1,2,27.0,1
"Mandi","I","I",0.8217998928309002,0.17820010716909981,28,1,7,27.0,1
"Lahul-Spiti","S","I",0.2849247779030575,0.7150752220969425,28,1,6,27.0,1
"Sirmaur","S","S",0.29653432044648953,0.7034656795535104,28,1,9,27.0,1
"Solan","S","S",0.30398881134032724,0.6960111886596727,28,1,10,27.0,1
"Chamba","S","I",0.38600718705617015,0.6139928129438299,28,1,1,27.0,1
"Kullu","S","I",0.318701119577143,0.6812988804228571,28,1,5,27.0,1
"Una","I","S",0.46703762795888343,0.5329623720411166,29,1,11,28.0,1
"Bilaspur","S","I",0.548196596757025,0.45180340324297497,29,1,0,28.0,1
"Kangra","I","I",0.0,1.0,29,1,3,28.0,1
"Kinnaur","S","I",0.43153248571221714,0.5684675142877829,29,1,4,28.0,1
"Shimla","I","I",0.6523059806161842,0.34769401938381583,29,1,8,28.0,1
"Hamirpur","I","I",0.5079234242057276,0.49207657579427233,29,1,2,28.0,1
"Mandi","I","S",0.5670196951073925,0.4329803048926074,29,1,7,28.0,1
"Lahul-Spiti","S","I",0.5344745057395103,0.4655254942604897,29,1,6,28.0,1
"Sirmaur","S","I",0.5652567229842375,0.4347432770157625,29,1,9,28.0,1
"Solan","I","S",0.5408795332675767,0.45912046673242335,29,1,10,28.0,1
"Chamba","S","S",0.6321383963343508,0.3678616036656493,29,1,1,28.0,1
"Kullu","S","S",0.546769922687592,0.453230077312408,29,1,5,28.0,1
"Una","S","I",0.503567394181407,0.49643260581859316,30,1,11,29.0,1
"Bilaspur","S","I",0.4068126772550161,0.5931873227449839,30,1,0,29.0,1
"Kangra","I","S",1.0,0.0,30,1,3,29.0,1
"Kinnaur","S","I",0.6059163195106133,0.39408368048938663,30,1,4,29.0,1
